time,province,city,confirm,heal,dead
2020/2/16,江西,南昌,1,14,0
2020/2/17,江西,南昌,1,6,0
2020/2/18,江西,南昌,1,19,0
2020/2/19,江西,南昌,1,19,0
2020/2/20,江西,南昌,0,12,0
2020/2/21,江西,南昌,0,0,0
2020/2/22,江西,南昌,0,33,0
2020/2/23,江西,南昌,0,3,0
2020/2/24,江西,南昌,0,3,0
2020/2/25,江西,南昌,0,0,0
2020/2/26,江西,南昌,0,3,0
2020/2/27,江西,南昌,0,6,0
2020/2/28,江西,南昌,1,5,0
2020/2/29,江西,南昌,0,4,0
2020/3/1,江西,南昌,0,5,0
2020/3/2,江西,南昌,0,5,0
2020/3/3,江西,南昌,0,4,0
2020/3/4,江西,南昌,0,2,0
2020/3/5,江西,南昌,0,1,0
2020/3/6,江西,南昌,0,3,0
2020/3/7,江西,南昌,0,1,0
2020/3/8,江西,南昌,0,2,0
2020/3/9,江西,南昌,0,0,0
2020/3/10,江西,南昌,0,2,0
2020/3/11,江西,南昌,0,2,0
2020/3/12,江西,南昌,0,1,0
2020/3/13,江西,南昌,0,0,0
2020/3/14,江西,南昌,0,0,0
2020/2/7,安徽,宣城,5,2,0
2020/2/8,安徽,宣城,0,0,0
2020/2/9,安徽,宣城,1,0,0
2020/2/10,安徽,宣城,0,0,0
2020/2/11,安徽,宣城,0,2,0
2020/2/12,安徽,宣城,0,0,0
2020/2/13,安徽,宣城,0,0,0
2020/2/14,安徽,宣城,0,0,0
2020/2/15,安徽,宣城,0,0,0
2020/2/16,安徽,宣城,0,0,0
2020/2/17,安徽,宣城,0,0,0
2020/2/18,安徽,宣城,0,0,0
2020/2/19,安徽,宣城,0,0,0
2020/2/20,安徽,宣城,0,0,0
2020/2/21,安徽,宣城,0,0,0
2020/2/22,安徽,宣城,0,0,0
2020/2/23,安徽,宣城,0,0,0
2020/2/24,安徽,宣城,0,0,0
2020/2/25,安徽,宣城,0,0,0
2020/2/26,安徽,宣城,0,0,0
2020/2/27,安徽,宣城,0,0,0
2020/2/28,安徽,宣城,0,0,0
2020/2/29,安徽,宣城,0,0,0
2020/3/1,安徽,宣城,0,0,0
2020/3/2,安徽,宣城,0,0,0
2020/3/3,安徽,宣城,0,0,0
2020/3/4,安徽,宣城,0,1,0
2020/3/5,安徽,宣城,0,1,0
2020/3/6,安徽,宣城,0,0,0
2020/3/7,安徽,宣城,0,0,0
2020/3/8,安徽,宣城,0,0,0
2020/3/9,安徽,宣城,0,0,0
2020/3/10,安徽,宣城,0,0,0
2020/3/11,安徽,宣城,0,0,0
2020/3/12,安徽,宣城,0,0,0
2020/3/13,安徽,宣城,0,0,0
2020/3/14,安徽,宣城,0,0,0
2020/2/7,安徽,黄山,9,1,0
2020/2/8,安徽,黄山,0,0,0
2020/2/9,安徽,黄山,0,0,0
2020/2/10,安徽,黄山,0,0,0
2020/2/11,安徽,黄山,0,0,0
2020/2/12,安徽,黄山,0,0,0
2020/2/13,安徽,黄山,0,0,0
2020/2/14,安徽,黄山,0,0,0
2020/2/15,安徽,黄山,0,0,0
2020/2/16,安徽,黄山,0,0,0
2020/2/17,安徽,黄山,0,2,0
2020/2/18,安徽,黄山,0,0,0
2020/2/19,安徽,黄山,0,3,0
2020/2/20,安徽,黄山,0,0,0
2020/2/21,安徽,黄山,0,0,0
2020/2/22,安徽,黄山,0,0,0
2020/2/23,安徽,黄山,0,0,0
2020/2/24,安徽,黄山,0,0,0
2020/2/25,安徽,黄山,0,0,0
2020/2/26,安徽,黄山,0,0,0
2020/2/27,安徽,黄山,0,0,0
2020/2/28,安徽,黄山,0,0,0
2020/2/29,安徽,黄山,0,1,0
2020/3/1,安徽,黄山,0,0,0
2020/3/2,安徽,黄山,0,1,0
2020/3/3,安徽,黄山,0,0,0
2020/3/4,安徽,黄山,0,1,0
2020/3/5,安徽,黄山,0,0,0
2020/3/6,安徽,黄山,0,0,0
2020/3/7,安徽,黄山,0,0,0
2020/3/8,安徽,黄山,0,0,0
2020/3/9,安徽,黄山,0,0,0
2020/3/10,安徽,黄山,0,0,0
2020/3/11,安徽,黄山,0,0,0
2020/3/12,安徽,黄山,0,0,0
2020/3/13,安徽,黄山,0,0,0
2020/3/14,安徽,黄山,0,0,0
2020/2/7,安徽,池州,11,1,0
2020/2/8,安徽,池州,1,0,0
2020/2/9,安徽,池州,3,0,0
2020/2/10,安徽,池州,0,2,0
2020/2/11,安徽,池州,1,0,0
2020/2/12,安徽,池州,0,0,0
2020/2/13,安徽,池州,1,0,0
2020/2/14,安徽,池州,0,1,0
2020/2/15,安徽,池州,0,0,0
2020/2/16,安徽,池州,0,2,0
2020/2/17,安徽,池州,0,0,0
2020/2/18,安徽,池州,0,0,0
2020/2/19,安徽,池州,0,1,0
2020/2/20,安徽,池州,0,3,0
2020/2/21,安徽,池州,0,0,0
2020/2/22,安徽,池州,0,0,0
2020/2/23,安徽,池州,0,0,0
2020/2/24,安徽,池州,0,3,0
2020/2/25,安徽,池州,0,0,0
2020/2/26,安徽,池州,0,0,0
2020/2/27,安徽,池州,0,0,0
2020/2/28,安徽,池州,0,0,0
2020/2/29,安徽,池州,0,0,0
2020/3/1,安徽,池州,0,0,0
2020/3/2,安徽,池州,0,3,0
2020/3/3,安徽,池州,0,0,0
2020/3/4,安徽,池州,0,0,0
2020/3/5,安徽,池州,0,1,0
2020/3/6,安徽,池州,0,0,0
2020/3/7,安徽,池州,0,0,0
2020/3/8,安徽,池州,0,0,0
2020/3/9,安徽,池州,0,0,0
2020/3/10,安徽,池州,0,0,0
2020/3/11,安徽,池州,0,0,0
2020/3/12,安徽,池州,0,0,0
2020/3/13,安徽,池州,0,0,0
2020/3/14,安徽,池州,0,0,0
2020/2/7,安徽,滁州,11,2,0
2020/2/8,安徽,滁州,0,0,0
2020/2/9,安徽,滁州,1,0,0
2020/2/10,安徽,滁州,0,1,0
2020/2/11,安徽,滁州,0,1,0
2020/2/12,安徽,滁州,1,0,0
2020/2/13,安徽,滁州,0,0,0
2020/2/14,安徽,滁州,0,3,0
2020/2/15,安徽,滁州,0,0,0
2020/2/16,安徽,滁州,0,0,0
2020/2/17,安徽,滁州,0,0,0
2020/2/18,安徽,滁州,0,0,0
2020/2/19,安徽,滁州,0,0,0
2020/2/20,安徽,滁州,0,1,0
2020/2/21,安徽,滁州,0,0,0
2020/2/22,安徽,滁州,0,0,0
2020/2/23,安徽,滁州,0,0,0
2020/2/24,安徽,滁州,0,1,0
2020/2/25,安徽,滁州,0,0,0
2020/2/26,安徽,滁州,0,0,0
2020/2/27,安徽,滁州,0,0,0
2020/2/28,安徽,滁州,0,1,0
2020/2/29,安徽,滁州,0,1,0
2020/3/1,安徽,滁州,0,0,0
2020/3/2,安徽,滁州,0,0,0
2020/3/3,安徽,滁州,0,1,0
2020/3/4,安徽,滁州,0,1,0
2020/3/5,安徽,滁州,0,0,0
2020/3/6,安徽,滁州,0,0,0
2020/3/7,安徽,滁州,0,0,0
2020/3/8,安徽,滁州,0,0,0
2020/3/9,安徽,滁州,0,0,0
2020/3/10,安徽,滁州,0,0,0
2020/3/11,安徽,滁州,0,0,0
2020/3/12,安徽,滁州,0,0,0
2020/3/13,安徽,滁州,0,0,0
2020/3/14,安徽,滁州,0,0,0
2020/2/7,安徽,淮南,21,2,0
2020/2/8,安徽,淮南,1,1,0
2020/2/9,安徽,淮南,1,1,0
2020/2/10,安徽,淮南,1,0,0
2020/2/11,安徽,淮南,0,2,0
2020/2/12,安徽,淮南,0,0,0
2020/2/13,安徽,淮南,0,0,0
2020/2/14,安徽,淮南,0,0,0
2020/2/15,安徽,淮南,1,1,0
2020/2/16,安徽,淮南,1,1,0
2020/2/17,安徽,淮南,2,0,0
2020/2/18,安徽,淮南,0,3,0
2020/2/19,安徽,淮南,0,1,0
2020/2/20,安徽,淮南,0,2,0
2020/2/21,安徽,淮南,0,0,0
2020/2/22,安徽,淮南,0,1,0
2020/2/23,安徽,淮南,0,0,0
2020/2/24,安徽,淮南,0,3,0
2020/2/25,安徽,淮南,0,0,0
2020/2/26,安徽,淮南,0,0,0
2020/2/27,安徽,淮南,0,2,0
2020/2/28,安徽,淮南,0,1,0
2020/2/29,安徽,淮南,0,0,0
2020/3/1,安徽,淮南,0,0,0
2020/3/2,安徽,淮南,0,2,0
2020/3/3,安徽,淮南,0,1,0
2020/3/4,安徽,淮南,0,0,0
2020/3/5,安徽,淮南,0,0,0
2020/3/6,安徽,淮南,0,3,0
2020/3/7,安徽,淮南,0,0,0
2020/3/8,安徽,淮南,0,0,0
2020/3/9,安徽,淮南,0,0,0
2020/3/10,安徽,淮南,0,0,0
2020/3/11,安徽,淮南,0,0,0
2020/3/12,安徽,淮南,0,0,0
2020/3/13,安徽,淮南,0,0,0
2020/3/14,安徽,淮南,0,0,0
2020/2/7,湖南,湘潭,28,7,0
2020/2/8,湖南,湘潭,0,3,0
2020/2/9,湖南,湘潭,3,1,0
2020/2/10,湖南,湘潭,1,0,0
2020/2/11,湖南,湘潭,0,0,0
2020/2/12,湖南,湘潭,0,1,0
2020/2/13,湖南,湘潭,2,0,0
2020/2/14,湖南,湘潭,1,2,0
2020/2/15,湖南,湘潭,0,0,0
2020/2/16,湖南,湘潭,0,1,0
2020/2/17,湖南,湘潭,0,1,0
2020/2/18,湖南,湘潭,0,1,0
2020/2/19,湖南,湘潭,0,0,0
2020/2/20,湖南,湘潭,0,0,0
2020/2/21,湖南,湘潭,0,0,0
2020/2/22,湖南,湘潭,1,4,0
2020/2/23,湖南,湘潭,0,4,0
2020/2/24,湖南,湘潭,0,1,0
2020/2/25,湖南,湘潭,0,0,0
2020/2/26,湖南,湘潭,0,3,0
2020/2/27,湖南,湘潭,0,0,0
2020/2/28,湖南,湘潭,0,4,0
2020/2/29,湖南,湘潭,0,0,0
2020/3/1,湖南,湘潭,0,1,0
2020/3/2,湖南,湘潭,0,1,0
2020/3/3,湖南,湘潭,0,0,0
2020/3/4,湖南,湘潭,0,0,0
2020/3/5,湖南,湘潭,0,1,0
2020/3/6,湖南,湘潭,0,0,0
2020/3/7,湖南,湘潭,0,0,0
2020/3/8,湖南,湘潭,0,0,0
2020/3/9,湖南,湘潭,0,0,0
2020/3/10,湖南,湘潭,0,0,0
2020/3/11,湖南,湘潭,0,0,0
2020/3/12,湖南,湘潭,0,0,0
2020/3/13,湖南,湘潭,0,0,0
2020/3/14,湖南,湘潭,0,0,0
2020/2/7,安徽,淮北,22,0,0
2020/2/8,安徽,淮北,1,1,0
2020/2/9,安徽,淮北,0,3,0
2020/2/10,安徽,淮北,1,1,0
2020/2/11,安徽,淮北,0,0,0
2020/2/12,安徽,淮北,1,1,0
2020/2/13,安徽,淮北,0,0,0
2020/2/14,安徽,淮北,1,0,0
2020/2/15,安徽,淮北,0,4,0
2020/2/16,安徽,淮北,1,0,0
2020/2/17,安徽,淮北,0,1,0
2020/2/18,安徽,淮北,0,2,0
2020/2/19,安徽,淮北,0,0,0
2020/2/20,安徽,淮北,0,1,0
2020/2/21,安徽,淮北,0,1,0
2020/2/22,安徽,淮北,0,0,0
2020/2/23,安徽,淮北,0,2,0
2020/2/24,安徽,淮北,0,0,0
2020/2/25,安徽,淮北,0,3,0
2020/2/26,安徽,淮北,0,2,0
2020/2/27,安徽,淮北,0,0,0
2020/2/28,安徽,淮北,0,0,0
2020/2/29,安徽,淮北,0,2,0
2020/3/1,安徽,淮北,0,0,0
2020/3/2,安徽,淮北,0,0,0
2020/3/3,安徽,淮北,0,0,0
2020/3/4,安徽,淮北,0,1,0
2020/3/5,安徽,淮北,0,2,0
2020/3/6,安徽,淮北,0,0,0
2020/3/7,安徽,淮北,0,0,0
2020/3/8,安徽,淮北,0,0,0
2020/3/9,安徽,淮北,0,0,0
2020/3/10,安徽,淮北,0,0,0
2020/3/11,安徽,淮北,0,0,0
2020/3/12,安徽,淮北,0,0,0
2020/3/13,安徽,淮北,0,0,0
2020/3/14,安徽,淮北,0,0,0
2020/2/7,安徽,宿州,28,0,0
2020/2/8,安徽,宿州,0,1,0
2020/2/9,安徽,宿州,3,2,0
2020/2/10,安徽,宿州,2,0,0
2020/2/11,安徽,宿州,3,1,0
2020/2/12,安徽,宿州,2,4,0
2020/2/13,安徽,宿州,1,2,0
2020/2/14,安徽,宿州,0,1,0
2020/2/15,安徽,宿州,0,0,0
2020/2/16,安徽,宿州,1,2,0
2020/2/17,安徽,宿州,1,3,0
2020/2/18,安徽,宿州,0,1,0
2020/2/19,安徽,宿州,0,3,0
2020/2/20,安徽,宿州,0,2,0
2020/2/21,安徽,宿州,0,1,0
2020/2/22,安徽,宿州,0,3,0
2020/2/23,安徽,宿州,0,0,0
2020/2/24,安徽,宿州,0,3,0
2020/2/25,安徽,宿州,0,0,0
2020/2/26,安徽,宿州,0,1,0
2020/2/27,安徽,宿州,0,0,0
2020/2/28,安徽,宿州,0,3,0
2020/2/29,安徽,宿州,0,3,0
2020/3/1,安徽,宿州,0,0,0
2020/3/2,安徽,宿州,0,1,0
2020/3/3,安徽,宿州,0,0,0
2020/3/4,安徽,宿州,0,4,0
2020/3/5,安徽,宿州,0,0,0
2020/3/6,安徽,宿州,0,0,0
2020/3/7,安徽,宿州,0,0,0
2020/3/8,安徽,宿州,0,0,0
2020/3/9,安徽,宿州,0,0,0
2020/3/10,安徽,宿州,0,0,0
2020/3/11,安徽,宿州,0,0,0
2020/3/12,安徽,宿州,0,0,0
2020/3/13,安徽,宿州,0,0,0
2020/3/14,安徽,宿州,0,0,0
2020/2/7,安徽,芜湖,29,3,0
2020/2/8,安徽,芜湖,0,0,0
2020/2/9,安徽,芜湖,1,0,0
2020/2/10,安徽,芜湖,1,0,0
2020/2/11,安徽,芜湖,0,1,0
2020/2/12,安徽,芜湖,0,0,0
2020/2/13,安徽,芜湖,0,1,0
2020/2/14,安徽,芜湖,0,3,0
2020/2/15,安徽,芜湖,0,3,0
2020/2/16,安徽,芜湖,0,2,0
2020/2/17,安徽,芜湖,2,0,0
2020/2/18,安徽,芜湖,0,4,0
2020/2/19,安徽,芜湖,0,0,0
2020/2/20,安徽,芜湖,0,4,0
2020/2/21,安徽,芜湖,0,4,0
2020/2/22,安徽,芜湖,0,0,0
2020/2/23,安徽,芜湖,0,2,0
2020/2/24,安徽,芜湖,0,0,0
2020/2/25,安徽,芜湖,0,1,0
2020/2/26,安徽,芜湖,0,0,0
2020/2/27,安徽,芜湖,0,2,0
2020/2/28,安徽,芜湖,1,0,0
2020/2/29,安徽,芜湖,0,1,0
2020/3/1,安徽,芜湖,0,0,0
2020/3/2,安徽,芜湖,0,2,0
2020/3/3,安徽,芜湖,0,0,0
2020/3/4,安徽,芜湖,0,0,0
2020/3/5,安徽,芜湖,0,0,0
2020/3/6,安徽,芜湖,0,0,0
2020/3/7,安徽,芜湖,0,0,0
2020/3/8,安徽,芜湖,0,1,0
2020/3/9,安徽,芜湖,0,0,0
2020/3/10,安徽,芜湖,0,0,0
2020/3/11,安徽,芜湖,0,0,0
2020/3/12,安徽,芜湖,0,0,0
2020/3/13,安徽,芜湖,0,0,0
2020/3/14,安徽,芜湖,0,0,0
2020/2/7,安徽,马鞍山,31,0,0
2020/2/8,安徽,马鞍山,0,2,0
2020/2/9,安徽,马鞍山,0,0,0
2020/2/10,安徽,马鞍山,1,0,0
2020/2/11,安徽,马鞍山,0,2,0
2020/2/12,安徽,马鞍山,0,2,0
2020/2/13,安徽,马鞍山,2,2,0
2020/2/14,安徽,马鞍山,1,1,0
2020/2/15,安徽,马鞍山,1,1,0
2020/2/16,安徽,马鞍山,0,0,0
2020/2/17,安徽,马鞍山,0,2,0
2020/2/18,安徽,马鞍山,1,2,0
2020/2/19,安徽,马鞍山,0,1,0
2020/2/20,安徽,马鞍山,0,0,0
2020/2/21,安徽,马鞍山,1,2,0
2020/2/22,安徽,马鞍山,0,2,0
2020/2/23,安徽,马鞍山,0,0,0
2020/2/24,安徽,马鞍山,0,1,0
2020/2/25,安徽,马鞍山,0,1,0
2020/2/26,安徽,马鞍山,0,4,0
2020/2/27,安徽,马鞍山,0,0,0
2020/2/28,安徽,马鞍山,0,5,0
2020/2/29,安徽,马鞍山,0,3,0
2020/3/1,安徽,马鞍山,0,0,0
2020/3/2,安徽,马鞍山,0,1,0
2020/3/3,安徽,马鞍山,0,1,0
2020/3/4,安徽,马鞍山,0,0,0
2020/3/5,安徽,马鞍山,0,1,0
2020/3/6,安徽,马鞍山,0,2,0
2020/3/7,安徽,马鞍山,0,0,0
2020/3/8,安徽,马鞍山,0,0,0
2020/3/9,安徽,马鞍山,0,0,0
2020/3/10,安徽,马鞍山,0,0,0
2020/3/11,安徽,马鞍山,0,0,0
2020/3/12,安徽,马鞍山,0,0,0
2020/3/13,安徽,马鞍山,0,0,0
2020/3/14,安徽,马鞍山,0,0,0
2020/2/7,安徽,六安,51,1,0
2020/2/8,安徽,六安,3,1,0
2020/2/9,安徽,六安,3,0,0
2020/2/10,安徽,六安,2,1,0
2020/2/11,安徽,六安,0,0,0
2020/2/12,安徽,六安,1,0,0
2020/2/13,安徽,六安,1,0,0
2020/2/14,安徽,六安,2,5,0
2020/2/15,安徽,六安,2,7,0
2020/2/16,安徽,六安,3,1,0
2020/2/17,安徽,六安,0,5,0
2020/2/18,安徽,六安,1,2,0
2020/2/19,安徽,六安,0,7,0
2020/2/20,安徽,六安,0,5,0
2020/2/21,安徽,六安,0,4,0
2020/2/22,安徽,六安,0,4,0
2020/2/23,安徽,六安,0,1,0
2020/2/24,安徽,六安,0,1,0
2020/2/25,安徽,六安,0,0,0
2020/2/26,安徽,六安,0,1,0
2020/2/27,安徽,六安,0,2,0
2020/2/28,安徽,六安,0,5,0
2020/2/29,安徽,六安,0,4,0
2020/3/1,安徽,六安,0,0,0
2020/3/2,安徽,六安,0,6,0
2020/3/3,安徽,六安,0,6,0
2020/3/4,安徽,六安,0,0,0
2020/3/5,安徽,六安,0,0,0
2020/3/6,安徽,六安,0,0,0
2020/3/7,安徽,六安,0,0,0
2020/3/8,安徽,六安,0,0,0
2020/3/9,安徽,六安,0,0,0
2020/3/10,安徽,六安,0,0,0
2020/3/11,安徽,六安,0,0,0
2020/3/12,安徽,六安,0,0,0
2020/3/13,安徽,六安,0,0,0
2020/3/14,安徽,六安,0,0,0
2020/2/7,安徽,安庆,71,6,0
2020/2/8,安徽,安庆,4,0,0
2020/2/9,安徽,安庆,3,6,0
2020/2/10,安徽,安庆,2,3,0
2020/2/11,安徽,安庆,0,0,0
2020/2/12,安徽,安庆,0,0,0
2020/2/13,安徽,安庆,1,14,0
2020/2/14,安徽,安庆,1,3,0
2020/2/15,安徽,安庆,0,1,0
2020/2/16,安徽,安庆,1,1,0
2020/2/17,安徽,安庆,0,0,0
2020/2/18,安徽,安庆,0,5,0
2020/2/19,安徽,安庆,0,5,0
2020/2/20,安徽,安庆,0,9,0
2020/2/21,安徽,安庆,0,2,0
2020/2/22,安徽,安庆,0,6,0
2020/2/23,安徽,安庆,0,4,0
2020/2/24,安徽,安庆,0,4,0
2020/2/25,安徽,安庆,0,0,0
2020/2/26,安徽,安庆,0,5,0
2020/2/27,安徽,安庆,0,5,0
2020/2/28,安徽,安庆,0,0,0
2020/2/29,安徽,安庆,0,1,0
2020/3/1,安徽,安庆,0,2,0
2020/3/2,安徽,安庆,0,0,0
2020/3/3,安徽,安庆,0,0,0
2020/3/4,安徽,安庆,0,1,0
2020/3/5,安徽,安庆,0,0,0
2020/3/6,安徽,安庆,0,0,0
2020/3/7,安徽,安庆,0,0,0
2020/3/8,安徽,安庆,0,0,0
2020/3/9,安徽,安庆,0,0,0
2020/3/10,安徽,安庆,0,0,0
2020/3/11,安徽,安庆,0,0,0
2020/3/12,安徽,安庆,0,0,0
2020/3/13,安徽,安庆,0,0,0
2020/3/14,安徽,安庆,0,0,0
2020/2/7,安徽,亳州,81,5,0
2020/2/8,安徽,亳州,6,0,0
2020/2/9,安徽,亳州,5,0,0
2020/2/10,安徽,亳州,0,2,0
2020/2/11,安徽,亳州,5,0,0
2020/2/12,安徽,亳州,3,5,0
2020/2/13,安徽,亳州,6,4,0
2020/2/14,安徽,亳州,1,3,0
2020/2/15,安徽,亳州,1,16,0
2020/2/16,安徽,亳州,0,0,0
2020/2/17,安徽,亳州,0,0,0
2020/2/18,安徽,亳州,0,12,0
2020/2/19,安徽,亳州,0,11,0
2020/2/20,安徽,亳州,0,7,0
2020/2/21,安徽,亳州,0,5,0
2020/2/22,安徽,亳州,0,3,0
2020/2/23,安徽,亳州,0,7,0
2020/2/24,安徽,亳州,0,1,0
2020/2/25,安徽,亳州,0,6,0
2020/2/26,安徽,亳州,0,2,0
2020/2/27,安徽,亳州,0,10,0
2020/2/28,安徽,亳州,0,0,0
2020/2/29,安徽,亳州,0,2,0
2020/3/1,安徽,亳州,0,2,0
2020/3/2,安徽,亳州,0,4,0
2020/3/3,安徽,亳州,0,0,0
2020/3/4,安徽,亳州,0,0,0
2020/3/5,安徽,亳州,0,1,0
2020/3/6,安徽,亳州,0,0,0
2020/3/7,安徽,亳州,0,0,0
2020/3/8,安徽,亳州,0,0,0
2020/3/9,安徽,亳州,0,0,0
2020/3/10,安徽,亳州,0,0,0
2020/3/11,安徽,亳州,0,0,0
2020/3/12,安徽,亳州,0,0,0
2020/3/13,安徽,亳州,0,0,0
2020/3/14,安徽,亳州,0,0,0
2020/2/7,安徽,蚌埠,99,1,0
2020/2/8,安徽,蚌埠,16,0,1
2020/2/9,安徽,蚌埠,11,0,2
2020/2/10,安徽,蚌埠,8,1,0
2020/2/11,安徽,蚌埠,7,0,0
2020/2/12,安徽,蚌埠,5,0,1
2020/2/13,安徽,蚌埠,3,1,1
2020/2/14,安徽,蚌埠,4,4,0
2020/2/15,安徽,蚌埠,4,2,0
2020/2/16,安徽,蚌埠,1,2,0
2020/2/17,安徽,蚌埠,0,8,0
2020/2/18,安徽,蚌埠,1,11,0
2020/2/19,安徽,蚌埠,1,10,0
2020/2/20,安徽,蚌埠,0,16,0
2020/2/21,安徽,蚌埠,0,25,0
2020/2/22,安徽,蚌埠,0,20,0
2020/2/23,安徽,蚌埠,0,6,0
2020/2/24,安徽,蚌埠,0,6,0
2020/2/25,安徽,蚌埠,0,0,0
2020/2/26,安徽,蚌埠,0,6,0
2020/2/27,安徽,蚌埠,0,8,0
2020/2/28,安徽,蚌埠,0,9,0
2020/2/29,安徽,蚌埠,0,8,0
2020/3/1,安徽,蚌埠,0,0,0
2020/3/2,安徽,蚌埠,0,4,0
2020/3/3,安徽,蚌埠,0,0,0
2020/3/4,安徽,蚌埠,0,7,0
2020/3/5,安徽,蚌埠,0,0,0
2020/3/6,安徽,蚌埠,0,0,0
2020/3/7,安徽,蚌埠,0,0,0
2020/3/8,安徽,蚌埠,0,0,0
2020/3/9,安徽,蚌埠,0,0,0
2020/3/10,安徽,蚌埠,0,0,0
2020/3/11,安徽,蚌埠,0,0,0
2020/3/12,安徽,蚌埠,0,0,0
2020/3/13,安徽,蚌埠,0,0,0
2020/3/14,安徽,蚌埠,0,0,0
2020/2/7,安徽,阜阳,113,9,0
2020/2/8,安徽,阜阳,5,2,0
2020/2/9,安徽,阜阳,7,2,0
2020/2/10,安徽,阜阳,7,0,0
2020/2/11,安徽,阜阳,6,4,0
2020/2/12,安徽,阜阳,4,0,0
2020/2/13,安徽,阜阳,4,6,0
2020/2/14,安徽,阜阳,4,5,0
2020/2/15,安徽,阜阳,2,4,0
2020/2/16,安徽,阜阳,1,1,0
2020/2/17,安徽,阜阳,1,8,0
2020/2/18,安徽,阜阳,1,6,0
2020/2/19,安徽,阜阳,0,17,0
2020/2/20,安徽,阜阳,0,15,0
2020/2/21,安徽,阜阳,0,11,0
2020/2/22,安徽,阜阳,0,9,0
2020/2/23,安徽,阜阳,0,3,0
2020/2/24,安徽,阜阳,0,2,0
2020/2/25,安徽,阜阳,0,5,0
2020/2/26,安徽,阜阳,0,3,0
2020/2/27,安徽,阜阳,0,7,0
2020/2/28,安徽,阜阳,0,0,0
2020/2/29,安徽,阜阳,0,15,0
2020/3/1,安徽,阜阳,0,0,0
2020/3/2,安徽,阜阳,0,11,0
2020/3/3,安徽,阜阳,0,6,0
2020/3/4,安徽,阜阳,0,4,0
2020/3/5,安徽,阜阳,0,0,0
2020/3/6,安徽,阜阳,0,0,0
2020/3/7,安徽,阜阳,0,0,0
2020/3/8,安徽,阜阳,0,0,0
2020/3/9,安徽,阜阳,0,0,0
2020/3/10,安徽,阜阳,0,0,0
2020/3/11,安徽,阜阳,0,0,0
2020/3/12,安徽,阜阳,0,0,0
2020/3/13,安徽,阜阳,0,0,0
2020/3/14,安徽,阜阳,0,0,0
2020/2/7,安徽,合肥,128,9,0
2020/2/8,安徽,合肥,8,2,0
2020/2/9,安徽,合肥,11,0,0
2020/2/10,安徽,合肥,3,4,1
2020/2/11,安徽,合肥,7,7,0
2020/2/12,安徽,合肥,4,6,0
2020/2/13,安徽,合肥,5,7,0
2020/2/14,安徽,合肥,2,3,0
2020/2/15,安徽,合肥,1,5,0
2020/2/16,安徽,合肥,2,1,0
2020/2/17,安徽,合肥,2,5,0
2020/2/18,安徽,合肥,0,22,0
2020/2/19,安徽,合肥,0,4,0
2020/2/20,安徽,合肥,1,11,0
2020/2/21,安徽,合肥,0,11,0
2020/2/22,安徽,合肥,0,4,0
2020/2/23,安徽,合肥,0,2,0
2020/2/24,安徽,合肥,0,16,0
2020/2/25,安徽,合肥,0,0,0
2020/2/26,安徽,合肥,0,8,0
2020/2/27,安徽,合肥,0,8,0
2020/2/28,安徽,合肥,0,3,0
2020/2/29,安徽,合肥,0,5,0
2020/3/1,安徽,合肥,0,1,0
2020/3/2,安徽,合肥,0,9,0
2020/3/3,安徽,合肥,0,4,0
2020/3/4,安徽,合肥,0,0,0
2020/3/5,安徽,合肥,0,8,0
2020/3/6,安徽,合肥,0,4,0
2020/3/7,安徽,合肥,0,0,0
2020/3/8,安徽,合肥,0,4,0
2020/3/9,安徽,合肥,0,0,0
2020/3/10,安徽,合肥,0,0,0
2020/3/11,安徽,合肥,0,0,0
2020/3/12,安徽,合肥,0,0,0
2020/3/13,安徽,合肥,0,0,0
2020/3/14,安徽,合肥,0,0,0
2020/2/7,湖南,张家界,5,2,0
2020/2/8,湖南,张家界,0,0,0
2020/2/9,湖南,张家界,0,0,0
2020/2/10,湖南,张家界,0,1,0
2020/2/11,湖南,张家界,0,0,0
2020/2/12,湖南,张家界,0,0,0
2020/2/13,湖南,张家界,0,0,0
2020/2/14,湖南,张家界,0,0,0
2020/2/15,湖南,张家界,0,1,0
2020/2/16,湖南,张家界,0,0,0
2020/2/17,湖南,张家界,0,1,0
2020/2/18,湖南,张家界,0,0,0
2020/2/19,湖南,张家界,0,0,0
2020/2/20,湖南,张家界,0,0,0
2020/2/21,湖南,张家界,0,0,0
2020/2/22,湖南,张家界,0,0,0
2020/2/23,湖南,张家界,0,0,0
2020/2/24,湖南,张家界,0,0,0
2020/2/25,湖南,张家界,0,0,0
2020/2/26,湖南,张家界,0,0,0
2020/2/27,湖南,张家界,0,0,0
2020/2/28,湖南,张家界,0,0,0
2020/2/29,湖南,张家界,0,0,0
2020/3/1,湖南,张家界,0,0,0
2020/3/2,湖南,张家界,0,0,0
2020/3/3,湖南,张家界,0,0,0
2020/3/4,湖南,张家界,0,0,0
2020/3/5,湖南,张家界,0,0,0
2020/3/6,湖南,张家界,0,0,0
2020/3/7,湖南,张家界,0,0,0
2020/3/8,湖南,张家界,0,0,0
2020/3/9,湖南,张家界,0,0,0
2020/3/10,湖南,张家界,0,0,0
2020/3/11,湖南,张家界,0,0,0
2020/3/12,湖南,张家界,0,0,0
2020/3/13,湖南,张家界,0,0,0
2020/3/14,湖南,张家界,0,0,0
2020/2/7,安徽,铜陵,23,5,0
